batch_id,manufacturer,PROPRIETARYNAME,price,region,complaints,price_deviation,manufacturer_reliability,is_rural
0025-1041-31,Pfizer Laboratories Div Pfizer Inc,Aldactone,15.71,Rural2,Full include seem manage nation modern politics how choice state.,-0.941986168359529,0.7454293748008243,1
0025-1381-31,Pfizer Laboratories Div Pfizer Inc,Daypro,19.57,Urban1,Large boy treat end dream population newspaper appear.,-0.6445108110154978,0.5868869395600587,0
0025-1411-60,Pfizer Laboratories Div Pfizer Inc,ARTHROTEC,12.84,Rural1,Long among serve wear west case floor hold.,-1.1631660324987438,0.8233783644144372,1
0025-1411-90,Pfizer Laboratories Div Pfizer Inc,ARTHROTEC,7.36,Rural2,Affect she man prove recent nearly always operation decade old according.,-1.5854885605415654,0.8408934700563241,1
0025-1421-60,Pfizer Laboratories Div Pfizer Inc,ARTHROTEC,38.38,Rural2,Ok happy together clearly defense movie trip.,0.8051035598760118,0.9752182310433719,1
0025-1451-34,Pfizer Laboratories Div Pfizer Inc,Cytotec,28.67,Urban2,Example news memory civil cut parent free force employee budget experience agreement owner.,0.0567911972307934,0.660291931256358,0
0025-1451-60,Pfizer Laboratories Div Pfizer Inc,Cytotec,38.55,Rural1,Show daughter both hold blood value day service save fear ready Democrat.,0.8182048061839091,0.7279098074500587,1
0025-1461-31,Pfizer Laboratories Div Pfizer Inc,Cytotec,26.43,Urban1,Stand guess approach personal note this education memory finally describe Congress free matter.,-0.11583698941444764,0.5197343600553084,0
0025-1461-60,Pfizer Laboratories Div Pfizer Inc,Cytotec,40.01,Rural2,Result leader hospital send TV lose others some project visit.,0.9307213921223251,0.6492997475153975,1
0025-1520-31,PFIZER LABORATORIES DIV PFIZER INC,CELEBREX,28.1,Rural2,Pattern this system people tax water.,0.012863489021959763,0.8940465783057209,1
0025-1520-34,PFIZER LABORATORIES DIV PFIZER INC,CELEBREX,9.91,Urban2,Field high nothing city apply democratic.,-1.3889698659230991,0.5266798435288705,0
0025-1520-51,PFIZER LABORATORIES DIV PFIZER INC,CELEBREX,27.67,Urban1,Wife score health evidence president father alone build.,-0.020274957521546278,0.9876386489369495,0
0025-1525-31,PFIZER LABORATORIES DIV PFIZER INC,CELEBREX,47.54,Urban2,Enjoy us thought song daughter try season.,1.511029537407443,0.7424271549454271,0
0025-1525-34,PFIZER LABORATORIES DIV PFIZER INC,CELEBREX,6.95,Rural2,They usually company both right lay.,-1.6170856839900247,0.989011089578719,1
0025-1525-51,PFIZER LABORATORIES DIV PFIZER INC,CELEBREX,40.25,Rural1,Reason event against none as reality democratic huge help also it letter company.,0.9492172692628867,0.5599856132154349,1
0025-1710-01,Pfizer Laboratories Div Pfizer Inc,Inspra,44.01,Urban1,Officer analysis as show exactly example.,1.238986011131684,0.7813385519964324,0
0025-1720-03,Pfizer Laboratories Div Pfizer Inc,Inspra,28.47,Rural1,Dark environment provide white could ready special yet analysis none tax next.,0.041377966280325244,0.660091027387555,1
0025-1942-34,Pfizer Laboratories Div Pfizer Inc,Flagyl,25.61,Rural1,Social resource score expert because happen star name health top risk must.,-0.1790312363113662,0.6662706292300399,1
0025-2732-31,Pfizer Laboratories Div Pfizer Inc,Norpace CR,48.38,Urban2,Same get community I level girl factor sport seem manager.,1.5757651073994086,0.6667848243478627,0
0025-2742-31,Pfizer Laboratories Div Pfizer Inc,Norpace CR,7.74,Rural2,Imagine which beat education case under population late much quite threat gas.,-1.5562034217356764,0.7999851012509445,1
0025-2752-31,Pfizer Laboratories Div Pfizer Inc,Norpace,26.55,Rural1,Certain game plan seat surface off with society station how statement thing wrong name.,-0.1065890508441668,0.5034227869699386,1
0025-2762-31,Pfizer Laboratories Div Pfizer Inc,Norpace,23.07,Urban1,Billion about various professor clearly dinner report friend bring rule someone nature.,-0.37477926938230893,0.9473845246933805,0
0026-3782-25,Bayer HealthCare LLC,Kogenate FS,35.87,Urban2,Mission standard despite go impact seem blood policy law strong time.,0.6116675114476388,0.7727182497222744,0
0026-3783-35,Bayer HealthCare LLC,Kogenate FS,27.06,Urban1,Respond throw wide son manager trouble reason fill.,-0.06728531192047371,0.6981992904514904,0
0026-3785-55,Bayer HealthCare LLC,Kogenate FS,45.94,Rural1,Field decide point week course administration fast debate still quite attack.,1.3877236898036993,0.7149973197472212,1
0026-3786-65,Bayer HealthCare LLC,Kogenate FS,8.31,Urban1,Week instead group idea recently feel hold decade investment operation long.,-1.5122757135268428,0.5938047457490544,0
0026-3787-75,Bayer HealthCare LLC,Kogenate FS,8.64,Urban2,Order quickly with matter goal eight list something send show institution onto thing.,-1.4868438824585706,0.713251363036869,0
0026-3821-25,Bayer HealthCare LLC,Kovaltry,32.37,Urban2,Yes here while service beautiful edge begin early store piece behind here.,0.3419359698144499,0.7939844905660549,0
0026-3821-99,Bayer HealthCare LLC,Kovaltry,7.96,Rural2,Drop worker alone finally since take describe improve act campaign.,-1.5392488676901614,0.9684182261390866,1
0026-3822-25,Bayer HealthCare LLC,Kovaltry,17.38,Urban1,Very know maybe leg recent hold.,-0.8132856899231218,0.642426148445667,0
0026-3822-99,Bayer HealthCare LLC,Kovaltry,33.49,Urban2,President any one recently make total fall clear face former body choice.,0.4282500631370707,0.8187727603171411,0
0026-3824-25,Bayer HealthCare LLC,Kovaltry,29.68,Urban2,Current main accept simply southern town.,0.13462801353065632,0.5976607978398277,0
0026-3824-99,Bayer HealthCare LLC,Kovaltry,19.63,Rural2,Analysis consumer future raise suffer director know red treatment big.,-0.6398868417303575,0.7306209973728495,1
0026-3826-50,Bayer HealthCare LLC,Kovaltry,49.76,Urban2,Car without painting age many some involve.,1.682116400957637,0.8433660502279527,0
0026-3826-99,Bayer HealthCare LLC,Kovaltry,28.88,Rural1,Today happy myself industry almost job reduce at beautiful there professor listen.,0.07297508972878453,0.6256306986829827,1
0026-3828-50,Bayer HealthCare LLC,Kovaltry,25.42,Urban1,Try trade then building class now professor land you health enjoy at.,-0.19367380571431056,0.5098998338468201,0
0026-3828-99,Bayer HealthCare LLC,Kovaltry,32.24,Rural2,Old break always dark feel second hospital head.,0.3319173696966461,0.896362749860184,1
0026-3942-25,Bayer HealthCare LLC,Jivi,9.46,Rural1,Small both program one across they case TV team song country listen.,-1.423649635561652,0.8845800973860254,1
0026-3942-99,Bayer HealthCare LLC,Jivi,36.58,Rural1,Degree common need phone teach audience project tax certainly set local wrong.,0.6663844813218001,0.7317259719843665,1
0026-3944-25,Bayer HealthCare LLC,Jivi,43.38,Urban1,Not east send style gun different.,1.1904343336377101,0.9452059119379796,0
0026-3944-99,Bayer HealthCare LLC,Jivi,34.29,Rural2,Image sell amount fly house cover risk health last.,0.48990298693894224,0.7135999556409018,1
0026-3946-25,Bayer HealthCare LLC,Jivi,39.6,Urban2,Security camera past so thousand position sense church.,0.8991242686738661,0.6184612571524253,0
0026-3946-99,Bayer HealthCare LLC,Jivi,37.44,Rural2,Miss market avoid outside individual no relate since significant always everyone exactly practice.,0.7326613744088121,0.684791590094673,1
0026-3948-25,Bayer HealthCare LLC,Jivi,14.68,Urban2,Field movement force final way memory history that read receive.,-1.021364307754439,0.8637972313595453,0
0026-3948-99,Bayer HealthCare LLC,Jivi,25.32,Urban1,Out skill case front reality window mouth pattern as pick various themselves organization.,-0.20138042118954463,0.9268388956263709,0
0026-3950-50,Bayer HealthCare LLC,Jivi,15.28,Urban1,Fine town trade not give fill stay military.,-0.9751246149030351,0.9376595000290651,0
0026-3950-99,Bayer HealthCare LLC,Jivi,20.25,Rural1,Everything our prove could party skin soon read couple rather Republican.,-0.5921058257839068,0.5358055313932164,1
0031-0100-04,Haleon US Holdings LLC,Robitussin Maximum Strength Severe Multi-Symptom Cough Cold Flu,25.41,Rural1,Fly something ok community right then police day so store consumer positive market.,-0.1944444672618341,0.9057658030422318,1
0031-0100-08,Haleon US Holdings LLC,Robitussin Maximum Strength Severe Multi-Symptom Cough Cold Flu,23.72,Rural1,Hot response usually learn game effort author buy heavy.,-0.32468626879328827,0.944694293412792,1
0031-0101-04,Haleon US Holdings LLC,Robitussin Maximum Strength Severe Multi-Symptom Cough Cold Flu Nighttime,9.28,Urban1,Worker about country various until lawyer yard on everyone note current anything into.,-1.4375215434170734,0.8908750649392723,0
0031-2097-01,Haleon US Holdings LLC,Robitussin Elderberry Maximum Strength Cough plus Chest Congestion DM,24.2,Urban2,Other live hit budget Congress guess soon approach suggest everyone nature environmental.,-0.28769451451216516,0.8522011073678127,0
0031-2097-02,Haleon US Holdings LLC,Robitussin Elderberry Maximum Strength Cough plus Chest Congestion DM,34.93,Urban1,Understand rather daughter through note act front.,0.5392253259804397,0.6171746614641803,0
0031-2098-01,Haleon US Holdings LLC,Childrens Robitussin Elderberry Cough and Chest Congestion DM,21.84,Urban1,Rest exist drive determine page seem until government door age once several commercial.,-0.46957063972768676,0.6317613385034899,0
0031-2834-01,Haleon US Holdings LLC,Robitussin,11.87,Rural1,Data pattern west before science without especially main believe suddenly.,-1.2379202026085132,0.8172854676219268,1
0031-8655-10,Haleon US Holdings LLC,Robitussin 12 Hour Cough Relief,46.53,Rural2,Drug participant throughout truth evidence about provide itself.,1.4331927211075801,0.9901158933306328,1
0031-8692-13,Haleon US Holdings LLC,Childrens Robitussin Nighttime Cough Long-Acting DM,8.02,Rural1,Support land discussion suggest impact know character thousand sure seek age share day.,-1.5346248984050213,0.8046539694030407,1
0031-8693-12,Haleon US Holdings LLC,CHILDRENS ROBITUSSIN COUGH AND COLD LONG-ACTING,42.43,Rural2,Job themselves garden again medical hold kind day certain back student raise.,1.1172214866229873,0.7858497143125883,1
0031-8694-12,Haleon US Holdings LLC,Childrens Robitussin Cough Long-Acting,9.2,Urban2,Small debate fire if eat fact discuss over.,-1.4436868357972603,0.6010392218348413,0
0031-8702-13,Haleon US Holdings LLC,Childrens Robitussin Cough and Chest Congestion DM,9.35,Urban2,Whether rather none population ask require against occur growth after job knowledge.,-1.4321269125844096,0.6649731812388648,0
0031-8715-10,Haleon US Holdings LLC,Childrens Robitussin Cough and Chest Congestion DM,38.25,Urban2,Become effort direction hand young long collection table population out special.,0.7950849597582075,0.8725011662720928,0
0031-8716-12,Haleon US Holdings LLC,Childrens Robitussin Cough and Cold CF,41.53,Rural1,Without hair set bed trouble begin.,1.0478619473458817,0.9734187714750591,1
0031-8718-13,Haleon US Holdings LLC,Robitussin Maximum Strength Nighttime Cough DM,30.04,Rural1,Anyone bad use laugh fall teach everything trouble director find minute discussion begin.,0.16237182924149857,0.5131355450700628,1
0031-8718-18,Haleon US Holdings LLC,Robitussin Maximum Strength Nighttime Cough DM,31.39,Rural1,Of situation the term scientist explain.,0.2664111381571572,0.7796550365412096,1
0031-8718-24,Haleon US Holdings LLC,Robitussin Maximum Strength Nighttime Cough DM,30.27,Urban1,Walk thus door space crime Republican attack big stage condition buy leg.,0.18009704483453673,0.9362740511042901,0
0031-8719-10,Haleon US Holdings LLC,Robitussin Maximum Strength Cough Plus Chest Congestion DM,19.83,Rural1,Rich check usually early across talk short message again mean.,-0.6244736107798896,0.6779152451956751,1
0031-8719-20,Haleon US Holdings LLC,Robitussin Maximum Strength Cough Plus Chest Congestion DM,10.5,Urban1,Hour cold light suffer drop participant.,-1.3435008346192188,0.5584075819853521,0
0031-8725-10,Haleon US Holdings LLC,Childrens Robitussin 12 Hour Cough Relief,20.91,Urban2,Off evidence early compare body eat policy senior attack help.,-0.5412421636473627,0.8663701922727465,0
0031-8726-10,Haleon US Holdings LLC,Childrens Robitussin 12 Hour Cough Relief,34.94,Rural1,Expert more majority senior nearly risk.,0.5399959875279629,0.6470972030284903,1
0031-8739-12,Haleon US Holdings LLC,ROBITUSSIN MAXIMUM STRENGTH COUGH PLUS CHEST CONGESTION DM,38.76,Urban1,Level positive mind skill officer study if edge view cold teach call.,0.8343886986819005,0.8572087526382891,0
0031-8739-18,Haleon US Holdings LLC,ROBITUSSIN MAXIMUM STRENGTH COUGH PLUS CHEST CONGESTION DM,44.06,Urban2,Deal outside happen fear page include.,1.2428393188693012,0.8392319966815658,0
0031-8739-42,Haleon US Holdings LLC,ROBITUSSIN MAXIMUM STRENGTH COUGH PLUS CHEST CONGESTION DM,37.45,Urban2,Federal agency maintain seek democratic simple seek last opportunity serve.,0.7334320359563359,0.5650550464505919,0
0031-8742-14,Haleon US Holdings LLC,Robitussin Peak Cold Multi-Symptom Cold,48.58,Rural1,Power few each administration dinner keep main.,1.591178338349876,0.5422758148571776,1
0031-8742-20,Haleon US Holdings LLC,Robitussin Peak Cold Multi-Symptom Cold,32.02,Rural2,Require he daughter candidate where early certainly policy big hear go.,0.31496281565113143,0.8033729729270942,1
0031-8743-20,Haleon US Holdings LLC,ROBITUSSIN LONG-ACTING COUGHGELS,20.82,Rural2,Thought the back family start necessary American wonder suggest attack.,-0.5481781175750732,0.7059298325915593,1
0031-8744-10,Haleon US Holdings LLC,Robitussin Maximum Strength Severe Multi-Symptom 7 in 1 Relief Nighttime,31.01,Urban2,Cover two coach yeah certainly represent especially agency despite minute.,0.23712599935126824,0.9873164282989381,0
0031-8750-12,Haleon US Holdings LLC,Robitussin Maximum Strength Severe Cough Plus Sore Throat,14.57,Rural2,Large free party get force happy.,-1.0298415847771962,0.9415973806764183,1
0031-8750-18,Haleon US Holdings LLC,Robitussin Maximum Strength Severe Cough Plus Sore Throat,34.55,Rural2,One third serve item method program nature see media your check station.,0.5099401871745504,0.812695630774028,1
0031-8751-12,Haleon US Holdings LLC,Robitussin Severe Multi-Symptom Cough Cold Flu,15.09,Urban1,Produce key reveal environment central trip behavior himself hour among.,-0.9897671843059797,0.6899654881711956,0
0031-8751-18,Haleon US Holdings LLC,Robitussin Severe Multi-Symptom Cough Cold Flu,9.87,Urban1,Activity card industry create son third interview nothing wrong.,-1.3920525121131926,0.903416491772516,0
0031-8752-12,Haleon US Holdings LLC,Robitussin Severe Multi-Symptom Cough Cold Flu Nighttime,43.04,Urban1,A at teach enter lot at life wonder.,1.1642318410219143,0.5611152592757623,0
0031-8752-18,Haleon US Holdings LLC,Robitussin Severe Multi-Symptom Cough Cold Flu Nighttime,21.54,Urban2,Box prove speech garden road head light what officer nature top score.,-0.49269048615338873,0.8711484715126379,0
0031-8753-03,Haleon US Holdings LLC,Robitussin 12 Hour Cough Relief,39.32,Rural2,Professor money property structure operation radio south sing early spring its evening vote feel.,0.877545745343211,0.9413646656456673,1
0031-8754-15,Haleon US Holdings LLC,Robitussin 12 Hour Cough Relief,30.83,Rural1,Anything option soon election station never such despite what less check.,0.22325409149584685,0.6376387680774552,1
0031-8755-15,Haleon US Holdings LLC,Robitussin 12 Hour Cough Relief,41.32,Rural2,Recently media include hundred note federal drug.,1.0316780548478903,0.5014956300927288,1
0031-8756-12,Haleon US Holdings LLC,Robitussin Honey Maximum Strength Cough and Chest Congestion DM,43.03,Urban2,Loss up at finish threat itself spring child list air visit brother dog.,1.1634611794743912,0.7803787857515814,0
0031-8756-18,Haleon US Holdings LLC,Robitussin Honey Maximum Strength Cough and Chest Congestion DM,48.85,Urban1,Until how degree involve dog during source from our order table beyond.,1.611986200133008,0.9678551694328568,0
0031-8757-12,Haleon US Holdings LLC,ROBITUSSIN COUGH PLUS CHEST CONGESTION DM,41.83,Urban2,Someone across music manage begin wide space.,1.0709817937715833,0.653886659799064,0
0031-8757-18,Haleon US Holdings LLC,ROBITUSSIN COUGH PLUS CHEST CONGESTION DM,32.61,Urban1,Yeah able concern card worker happen rate.,0.36043184695501157,0.5145677607208952,0
0031-8758-12,Haleon US Holdings LLC,Robitussin Honey Maximum Strength Nighttime Cough DM,33.92,Urban2,Program beautiful close finally beyond you bank always a two.,0.4613885096805767,0.6520916783981672,0
